update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
285,583680,1164.5622489698494,547,0.4844572371558139,0.3524739538297411,0.0,0.957812488079071,34.78947368421053,22.563545231350552,3.0,64.0,1.5741123259067535,0.23147096205502748,-0.015043736828374676,0.02520635141991079,0.10235966388140488,0.4844572371558139,0.3524739538297411,0.0,0.957812488079071
286,585728,1115.7669055560418,549,0.41718750033113694,0.35489852384181064,0.0,0.9859374761581421,39.074074074074076,22.528049883424632,1.0,64.0,1.5853265561163425,0.1977413552813232,0.0006938255828572437,0.021813203173223883,0.10421675184870216,0.41718750033113694,0.35489852384181064,0.0,0.9859374761581421
287,587776,1125.2588464816922,551,0.45111177775722283,0.35620918692057957,0.0,0.971875011920929,36.98076923076923,22.812353590354522,2.0,64.0,1.5450914278626442,0.22406521998345852,-0.0037121226923773065,0.022248005057917908,0.09087855097191758,0.45111177775722283,0.35620918692057957,0.0,0.971875011920929
288,589824,1175.0259789415684,552,0.42731370289738363,0.3362369387619115,0.0,0.9859374761581421,38.67307692307692,21.387200659997696,1.0,64.0,1.5596554763615131,0.22920964751392603,-0.0027009401492250618,0.01871445309370756,0.08924427006164456,0.42731370289738363,0.3362369387619115,0.0,0.9859374761581421
289,591872,1168.1659956120686,554,0.5000480777942218,0.36286194851061376,0.0,0.971875011920929,33.69230769230769,23.309240872649017,2.0,64.0,1.5480602607131004,0.23910857597365975,-0.02179918222100241,0.02754843729780987,0.09565998163291736,0.5000480777942218,0.36286194851061376,0.0,0.971875011920929
290,593920,1187.0549759885555,556,0.4821639139697237,0.35758107416588203,0.0,0.9859374761581421,34.81132075471698,22.777891137475862,1.0,64.0,1.5541015714406967,0.20379935670644045,-0.005560109162615845,0.02220783891971223,0.09502330511476312,0.4821639139697237,0.35758107416588203,0.0,0.9859374761581421
291,595968,1160.4839365644118,558,0.47904265943973784,0.3706790199042168,0.0,0.971875011920929,35.12698412698413,23.959285613201956,2.0,64.0,1.5164412669837475,0.23103001480922103,-0.011271323397522792,0.02396584826055914,0.1081187057549124,0.47904265943973784,0.3706790199042168,0.0,0.971875011920929
292,598016,1154.4333996387227,559,0.40805288404226303,0.3691254577935417,0.0,0.9859374761581421,39.76923076923077,23.774271310207617,1.0,64.0,1.580014105886221,0.18015494057908654,0.014452905743382871,0.02011651048087515,0.08390451250083628,0.40805288404226303,0.3691254577935417,0.0,0.9859374761581421
293,600064,1183.5269691889348,561,0.44038914903154913,0.38006509326792587,0.0,0.9859374761581421,37.24528301886792,24.133203980281248,1.0,64.0,1.5924846678972244,0.19344350695610046,0.004374932017526589,0.022432695812312886,0.10141298645225652,0.44038914903154913,0.38006509326792587,0.0,0.9859374761581421
294,602112,1186.9672206626174,563,0.4565290156751871,0.39215704982455657,0.0,0.9859374761581421,36.107142857142854,24.98762448795444,1.0,64.0,1.5554982088506222,0.19352676952257752,0.00013910211418988183,0.025384279375430197,0.10515716111739488,0.4565290156751871,0.39215704982455657,0.0,0.9859374761581421
295,604160,1197.119170288363,565,0.5175781243015081,0.3417366008807879,0.0,0.971875011920929,32.75,22.01561945528674,2.0,64.0,1.5330893471837044,0.23361355671659112,-0.03442287156940438,0.028577640128787607,0.09784280913309339,0.5175781243015081,0.3417366008807879,0.0,0.971875011920929
296,606208,1199.2929551543393,566,0.42529481255783225,0.371628795431194,0.0,0.9859374761581421,38.45283018867924,23.741187868849238,1.0,64.0,1.565942708402872,0.20817194087430835,0.012078168852895033,0.020055411878274754,0.09300277635886624,0.42529481255783225,0.371628795431194,0.0,0.9859374761581421
297,608256,1178.879289252519,568,0.46684321988437133,0.36401459700219146,0.0,0.971875011920929,35.86440677966102,23.33213222445851,2.0,64.0,1.5506715886294842,0.21848890464752913,-0.023321178116020747,0.0244463273556903,0.11325069074822139,0.46684321988437133,0.36401459700219146,0.0,0.971875011920929
298,610304,1111.6197098016357,570,0.5607717836445029,0.33496071726127363,0.0,0.971875011920929,29.833333333333332,21.532627345589773,2.0,64.0,1.4864384643733501,0.2694247839972377,-0.02123511470563244,0.028649826592300087,0.11309403554624081,0.5607717836445029,0.33496071726127363,0.0,0.971875011920929
299,612352,1859.8749158557168,571,0.555688476189971,0.31493465354432715,0.0,0.9859374761581421,30.484375,20.503804667899445,1.0,64.0,1.494413711130619,0.28375118505209684,-0.02112934464821592,0.02571737693506293,0.09770044080777032,0.555688476189971,0.31493465354432715,0.0,0.9859374761581421
300,614400,1185.1731355215097,573,0.44867995625426027,0.3642547043195328,0.0,0.9859374761581421,37.12068965517241,23.418293458104348,1.0,64.0,1.5194995515048504,0.2425750964321196,0.015288358581528882,0.020716308150440454,0.0919642129425718,0.44867995625426027,0.3642547043195328,0.0,0.9859374761581421
301,616448,1098.0597292795574,575,0.5507812487227576,0.3823296640010439,0.0,0.9859374761581421,30.014285714285716,24.45374225357095,1.0,64.0,1.5352590903639793,0.256019601598382,0.003940781287383288,0.0252105729887262,0.10165764509429415,0.5507812487227576,0.3823296640010439,0.0,0.9859374761581421
302,618496,1153.9853492451077,577,0.5456971193735416,0.3674984935887642,0.0,0.9859374761581421,30.446153846153845,23.417305086512258,1.0,64.0,1.5065786503255367,0.258692130446434,-0.00917549998848699,0.02666998648783192,0.10957290001708497,0.5456971193735416,0.3674984935887642,0.0,0.9859374761581421
303,620544,1168.891808918073,578,0.4752083326379458,0.3726991535272113,0.0,0.9859374761581421,35.06666666666667,23.688862830921668,1.0,64.0,1.5327876210212708,0.24033381417393684,0.018981628985784482,0.02444992831442505,0.11866877034009893,0.4752083326379458,0.3726991535272113,0.0,0.9859374761581421
304,622592,1132.38701512638,580,0.4980932191266852,0.36029210772633896,0.0,0.9859374761581421,33.76271186440678,23.017560711777598,1.0,64.0,1.5604429692029953,0.23832442751154304,0.013794662561849691,0.023488720471505076,0.10159348546842564,0.4980932191266852,0.36029210772633896,0.0,0.9859374761581421
305,624640,1183.7553072330068,582,0.5175480746305906,0.3712322495444651,0.0,0.9859374761581421,32.33846153846154,23.708016770105374,1.0,64.0,1.511004339903593,0.27275392413139343,-0.0057895260251825675,0.0251235356554389,0.10793844179767753,0.5175480746305906,0.3712322495444651,0.0,0.9859374761581421
306,626688,1220.6093561343191,584,0.47944915092597573,0.3760249069209407,0.0,0.9859374761581421,34.847457627118644,24.037268774686314,1.0,64.0,1.5331978686153889,0.23694288451224566,0.018134333928173874,0.023471424588933587,0.11001988964027931,0.47944915092597573,0.3760249069209407,0.0,0.9859374761581421
307,628736,1220.8171794587915,585,0.43596590933474627,0.3634529611278586,0.0,0.957812488079071,37.78181818181818,23.12628642836853,3.0,64.0,1.5421774946153164,0.2293748245574534,0.0072565954469610006,0.02158796665025875,0.10706467051617877,0.43596590933474627,0.3634529611278586,0.0,0.957812488079071
308,630784,1118.8633449762,587,0.47020089386829306,0.3553967352195378,0.0,0.971875011920929,35.642857142857146,22.652994576110817,2.0,64.0,1.5576121807098389,0.20362432021647692,0.004604916859534569,0.02629561797948554,0.10307436810291332,0.47020089386829306,0.3553967352195378,0.0,0.971875011920929
309,632832,1092.0971096584456,589,0.4653688518971693,0.37910452013271606,0.0,0.9859374761581421,35.80327868852459,24.31070712779619,1.0,64.0,1.548459019511938,0.22822854993864894,-0.010871474376472179,0.024063255375949666,0.08986388626050186,0.4653688518971693,0.37910452013271606,0.0,0.9859374761581421
310,634880,1201.4383511272977,591,0.5621268684739498,0.3393691437650443,0.0,0.9859374761581421,29.970149253731343,22.27103744626521,1.0,64.0,1.5194226764142513,0.2703589010052383,-0.02883823653428408,0.030748666787985712,0.1302323497605642,0.5621268684739498,0.3393691437650443,0.0,0.9859374761581421
311,636928,1155.996930057885,593,0.4411458337196597,0.3718352442910497,0.0,0.9437500238418579,37.370370370370374,23.69973925180542,4.0,64.0,1.5473970174789429,0.215991604141891,0.013728092453675345,0.023288377706194296,0.12009974915418703,0.4411458337196597,0.3718352442910497,0.0,0.9437500238418579
312,638976,1195.9974286555648,594,0.4874730620147853,0.3579007785818764,0.0,0.9859374761581421,34.36206896551724,22.66525388453472,1.0,64.0,1.5415347442030907,0.23615625454112887,-0.009173351267236285,0.02397318134899251,0.11059063458678225,0.4874730620147853,0.3579007785818764,0.0,0.9859374761581421
313,641024,1242.61759345814,596,0.3290890953008165,0.3540111307575397,0.0,0.9859374761581421,44.53191489361702,22.305281374245123,1.0,64.0,1.6286674328148365,0.15711073111742735,0.013255412748549134,0.0187235830235295,0.09053587447269795,0.3290890953008165,0.3540111307575397,0.0,0.9859374761581421
314,643072,1146.6478438785025,598,0.51390881225711,0.3544173932366706,0.0,0.9859374761581421,32.9344262295082,22.90956479501557,1.0,64.0,1.5331153944134712,0.2243967135436833,-0.02965219656471163,0.02783722517779097,0.1110859377123171,0.51390881225711,0.3544173932366706,0.0,0.9859374761581421
315,645120,1169.8377034617245,600,0.5138506331181122,0.3706702331305556,0.0,0.9859374761581421,32.76271186440678,23.92172190889422,1.0,64.0,1.548892118036747,0.20486679021269083,-0.018611482749292918,0.02540657704230398,0.11030821675801615,0.5138506331181122,0.3706702331305556,0.0,0.9859374761581421
316,647168,1163.9605518705557,601,0.47123325962041107,0.3512272426374263,0.0,0.9859374761581421,35.69642857142857,22.495967609184305,1.0,64.0,1.5219488739967346,0.23974479734897614,-0.007391724775516195,0.02279657340841368,0.11136827162427221,0.47123325962041107,0.3512272426374263,0.0,0.9859374761581421
317,649216,1773.0174803516586,603,0.4176897312115346,0.3595142511559153,0.0,0.9859374761581421,39.25,23.152637924373604,1.0,64.0,1.5415800139307976,0.22541702631860971,0.009160303910903167,0.018671686033485457,0.08778874911662966,0.4176897312115346,0.3595142511559153,0.0,0.9859374761581421
318,651264,1190.445348025675,604,0.5605094204210255,0.3419576235946836,0.0,0.9859374761581421,29.986301369863014,22.3106910613545,1.0,64.0,1.4708526693284512,0.2933854069560766,-0.03226164585794322,0.028473529557231814,0.12078577632697118,0.5605094204210255,0.3419576235946836,0.0,0.9859374761581421
319,653312,1189.1758688214125,606,0.5294858895001873,0.3444867589706349,0.0,0.9859374761581421,31.967741935483872,22.275378959837482,1.0,64.0,1.5359511189162731,0.2708504446782172,0.011777435553085525,0.022399832116207108,0.09414982960093239,0.5294858895001873,0.3444867589706349,0.0,0.9859374761581421
320,655360,1182.7522554389807,608,0.42975127575348837,0.39268436133070445,0.0,0.9859374761581421,37.93877551020408,25.136694182389856,1.0,64.0,1.5833684727549553,0.2157176500186324,0.03676687277038582,0.016804040511487983,0.09310421171076799,0.42975127575348837,0.39268436133070445,0.0,0.9859374761581421
321,657408,1189.9412203348788,610,0.4178066039985081,0.37830468752649676,0.0,0.9437500238418579,38.716981132075475,24.002655009190338,4.0,64.0,1.5820609033107758,0.217875384259969,0.02138347005529795,0.0209769097273238,0.09807359357632886,0.4178066039985081,0.37830468752649676,0.0,0.9437500238418579
322,659456,1149.420995438276,611,0.5193655286548715,0.3660249035784306,0.0,0.9859374761581421,32.45454545454545,23.652267376852386,1.0,64.0,1.5206305421888828,0.26630334416404366,-0.008065655536483973,0.025076901365537196,0.10387242581430839,0.5193655286548715,0.3660249035784306,0.0,0.9859374761581421
323,661504,1116.0408897629038,613,0.48863407056177816,0.40543955761772554,0.0,0.9859374761581421,33.725806451612904,25.684920488073693,1.0,64.0,1.5946586467325687,0.22158712428063154,0.007836458140445757,0.026929643179755658,0.10783927019198175,0.48863407056177816,0.40543955761772554,0.0,0.9859374761581421
324,663552,1164.3931807519325,615,0.47698102997882025,0.3667629717486757,0.0,0.971875011920929,35.160714285714285,23.509706799011983,2.0,64.0,1.54478545114398,0.21102729812264442,-0.0022509978007292375,0.02348836016608402,0.10517256414356839,0.47698102997882025,0.3667629717486757,0.0,0.971875011920929
325,665600,1141.0584230346249,617,0.36715625107288363,0.3501309040593155,0.0,0.9156249761581421,42.3,22.152426503658692,6.0,64.0,1.6042019166052341,0.18750677071511745,0.01418617339732009,0.019078057317528874,0.10234119047245566,0.36715625107288363,0.3501309040593155,0.0,0.9156249761581421
326,667648,1171.3506173637484,619,0.4829713985071344,0.3781622817585151,0.0,0.971875011920929,34.355932203389834,23.851775836856987,2.0,64.0,1.5860777758061886,0.21776083717122674,-0.02812580016325228,0.029482544341590255,0.11007266153138462,0.4829713985071344,0.3781622817585151,0.0,0.971875011920929
327,669696,1149.777470454242,621,0.4632523145388674,0.3881721297267581,0.0,0.957812488079071,35.666666666666664,24.670420134842246,3.0,64.0,1.5952132530510426,0.1824739878065884,0.005956588589469902,0.026655469235265628,0.11529213121038885,0.4632523145388674,0.3881721297267581,0.0,0.957812488079071
328,671744,1158.8930870489137,622,0.4149431805719029,0.3931766380483134,0.0,0.957812488079071,39.018181818181816,25.314380325018213,3.0,64.0,1.6348700784146786,0.1520472289994359,0.009512407006695867,0.02140455730841495,0.0932407950988329,0.4149431805719029,0.3931766380483134,0.0,0.957812488079071
329,673792,1175.2135843138028,624,0.3977022096514702,0.388577770809005,0.0,0.971875011920929,39.90196078431372,24.701555799188498,2.0,64.0,1.656832244247198,0.13496875925920904,-0.0012561581534100696,0.02266184351174161,0.09250829038929453,0.3977022096514702,0.388577770809005,0.0,0.971875011920929
330,675840,1203.9161619477186,626,0.29129971767013724,0.34259529848618436,0.0,0.957812488079071,46.84090909090909,21.421042311685213,3.0,64.0,1.6712156757712364,0.12152869580313563,0.0037077018059790134,0.01733649111702107,0.0786249105167163,0.29129971767013724,0.34259529848618436,0.0,0.957812488079071
331,677888,1194.4049408417434,628,0.35694814188049195,0.37073831143804703,0.0,0.9437500238418579,42.702127659574465,23.5326074308467,4.0,64.0,1.6888208612799644,0.1291729633230716,-0.01176263129855215,0.020352248480776325,0.07810796378163581,0.35694814188049195,0.37073831143804703,0.0,0.9437500238418579
332,679936,1114.6804128527394,629,0.34582270286521133,0.3774876801193289,0.0,0.9859374761581421,43.326530612244895,24.001180034852233,1.0,64.0,1.6540243849158287,0.14930509077385068,-0.006447297922932194,0.01918670737359207,0.08659512466359659,0.34582270286521133,0.3774876801193289,0.0,0.9859374761581421
333,681984,1185.426156634214,631,0.49695312629143396,0.3273139080971517,0.0,0.9859374761581421,34.35,21.197346532054432,1.0,64.0,1.6033045910298824,0.20310664223507047,-0.052942604874260724,0.0242498314473778,0.10118568318188044,0.49695312629143396,0.3273139080971517,0.0,0.9859374761581421
334,684032,1204.1298171166604,633,0.39706249713897707,0.35507173835171457,0.0,0.9859374761581421,40.6,22.804385543136213,1.0,64.0,1.6488323025405407,0.19255597377195954,0.01445475689979503,0.01746453990926966,0.07815066505769189,0.39706249713897707,0.35507173835171457,0.0,0.9859374761581421
335,686080,1836.0151524769828,634,0.45112028605533094,0.3506900721511263,0.0,0.957812488079071,37.0188679245283,22.428494819101896,3.0,64.0,1.6227854192256927,0.20666781114414334,-0.02905458226450719,0.02346025430597365,0.09951054555779984,0.45112028605533094,0.3506900721511263,0.0,0.957812488079071
336,688128,1191.6836484498144,636,0.40017360973137395,0.3770912058006013,0.0,0.971875011920929,39.888888888888886,23.951855001746555,2.0,64.0,1.6618147864937782,0.18999251909554005,0.013321168458787724,0.019218760513467714,0.08620062388838191,0.40017360973137395,0.3770912058006013,0.0,0.971875011920929
337,690176,1154.337060387742,638,0.34204861107799744,0.40070627495473987,0.0,0.9859374761581421,43.31111111111111,25.60192893967364,1.0,64.0,1.7324183844029903,0.133144459920004,0.023796758061507717,0.01637778691656422,0.07297434953800452,0.34204861107799744,0.40070627495473987,0.0,0.9859374761581421
338,692224,1201.0454336995501,639,0.4517780174982959,0.36686470605366156,0.0,0.971875011920929,36.6551724137931,23.282042602162168,2.0,64.0,1.6695474609732628,0.18088122038170695,-0.032228617841610685,0.02897118029068224,0.12830518693435353,0.4517780174982959,0.36686470605366156,0.0,0.971875011920929
339,694272,1196.4735369099576,641,0.3967474480064548,0.3554652048693266,0.0,0.971875011920929,40.285714285714285,22.434485116645302,2.0,64.0,1.588511873036623,0.17414710205048323,-0.0003003827150678262,0.020544246362987906,0.08510168659905246,0.3967474480064548,0.3554652048693266,0.0,0.971875011920929
340,696320,1009.4860198636396,643,0.5148200746061224,0.37451833663175976,0.0,0.957812488079071,32.45454545454545,23.869710626638287,3.0,64.0,1.5917684771120548,0.21405058819800615,-0.047429198428289965,0.030615500058047473,0.1225733662145128,0.5148200746061224,0.37451833663175976,0.0,0.957812488079071
341,698368,1180.0232753464472,645,0.37999320710482803,0.36307561530559546,0.0,0.9296875,41.15217391304348,22.806337211688167,5.0,64.0,1.6243307329714298,0.22220682259649038,0.025921309541445225,0.018726793146925047,0.09263395000701519,0.37999320710482803,0.36307561530559546,0.0,0.9296875
342,700416,1125.3447907144068,647,0.38554687282213795,0.3579163867919496,0.0,0.971875011920929,41.09615384615385,22.73869931956448,2.0,64.0,1.5985545441508293,0.1999358357861638,0.011747125023248373,0.019813680206425488,0.08103606336184822,0.38554687282213795,0.3579163867919496,0.0,0.971875011920929
343,702464,1150.7461610132539,648,0.3147786455228925,0.3914615975001583,0.0,0.9859374761581421,44.875,24.799718580392533,1.0,64.0,1.6523263715207577,0.14902574615553021,0.03134121041512117,0.015299429767765105,0.07840084041864244,0.3147786455228925,0.3914615975001583,0.0,0.9859374761581421
344,704512,1166.0444446857696,650,0.4368872566550386,0.3974253764681602,0.0,0.9859374761581421,37.254901960784316,25.24844637989101,1.0,64.0,1.6286181397736073,0.15928834583610296,-0.008795237670710776,0.02236377220833674,0.07915468884172899,0.4368872566550386,0.3974253764681602,0.0,0.9859374761581421
345,706560,1146.2402289615611,652,0.4125600973000893,0.38304042393958093,0.0,0.971875011920929,39.03846153846154,24.36024625559307,2.0,64.0,1.6641938760876656,0.15106722177006304,-0.012755088864651043,0.021319369261618704,0.11211342919373683,0.4125600973000893,0.38304042393958093,0.0,0.971875011920929
346,708608,1075.735295970345,654,0.4604989005285397,0.351848353558503,0.0,0.971875011920929,36.36842105263158,22.483234751150608,2.0,64.0,1.636921290308237,0.20050627132877707,-0.039022786702844314,0.02534815773833543,0.1088346863572118,0.4604989005285397,0.351848353558503,0.0,0.971875011920929
347,710656,1088.252170344814,656,0.47235169627908935,0.3596730146316983,0.0,0.9859374761581421,35.59322033898305,23.121725526533094,1.0,64.0,1.6444603279232979,0.20696722203865647,-0.03349036342842737,0.024061581993009895,0.09652581086349457,0.47235169627908935,0.3596730146316983,0.0,0.9859374761581421
348,712704,1103.1984640894607,658,0.44283404907789725,0.35734304345285134,0.0,0.9859374761581421,37.41379310344828,22.749789300091837,1.0,64.0,1.6040592789649963,0.210646185092628,0.0023870874247222673,0.021469648054335266,0.11015309625658211,0.44283404907789725,0.35734304345285134,0.0,0.9859374761581421
349,714752,997.8418563113049,660,0.4863281259313226,0.36046712046353574,0.0,0.9859374761581421,34.75,23.31480982429102,1.0,64.0,1.6072648465633392,0.21534735383465886,-0.007987884702743031,0.022553501097718254,0.09665431215574119,0.4863281259313226,0.36046712046353574,0.0,0.9859374761581421
350,716800,1013.2158550734074,662,0.4390330219043876,0.3782125202539091,0.0,0.957812488079071,37.20754716981132,23.82590827868643,3.0,64.0,1.6212925538420677,0.20610386691987514,-0.005439989859951311,0.02229103760328144,0.08994438997338033,0.4390330219043876,0.3782125202539091,0.0,0.957812488079071
351,718848,930.8877845785723,664,0.35434375032782556,0.3987617904898179,0.0,0.9859374761581421,42.5,25.39074634586388,1.0,64.0,1.663786891847849,0.16190550243481994,0.03272808881592937,0.016215595154790208,0.09298986470977817,0.35434375032782556,0.3987617904898179,0.0,0.9859374761581421
352,720896,1171.594894044188,666,0.524487705504308,0.36122017495514586,0.0,0.971875011920929,32.0655737704918,23.210984434988514,2.0,64.0,1.5999633222818375,0.21822081180289388,-0.02555597091850359,0.02768969227327034,0.11096527439158675,0.524487705504308,0.36122017495514586,0.0,0.971875011920929
353,722944,974.9758004396618,668,0.4247106476514428,0.35820525594541114,0.0,0.9859374761581421,38.407407407407405,22.566378234262515,1.0,64.0,1.611455149948597,0.21690937411040068,-0.004178642735496396,0.025046629860298708,0.09905925461292481,0.4247106476514428,0.35820525594541114,0.0,0.9859374761581421
354,724992,916.6823903971933,670,0.4082414206920886,0.3681422153729307,0.0,0.9859374761581421,39.431372549019606,23.309726070648242,1.0,64.0,1.5755200944840908,0.20706175174564123,0.017579149367520586,0.019805154035566375,0.09266296918231162,0.4082414206920886,0.3681422153729307,0.0,0.9859374761581421
355,727040,905.3124107261893,673,0.37088341495165456,0.35624763276978605,0.0,0.9859374761581421,41.86538461538461,22.415678618524893,1.0,64.0,1.5965660214424133,0.19198122527450323,0.012468945746149984,0.0152973253862001,0.07799751986001616,0.37088341495165456,0.35624763276978605,0.0,0.9859374761581421
356,729088,982.0948221485905,675,0.3524796178807383,0.36387884941548365,0.0,0.9859374761581421,43.108695652173914,23.120881077003478,1.0,64.0,1.5847260877490044,0.16158004198223352,0.012060388799000066,0.01693448526202701,0.08625771953638173,0.3524796178807383,0.36387884941548365,0.0,0.9859374761581421
357,731136,949.6178662178334,677,0.42846590822393243,0.3808232390159829,0.0,0.9859374761581421,37.92727272727273,24.08005930637105,1.0,64.0,1.5563411563634872,0.17046003555878997,-0.013565604291216005,0.02310813229996711,0.0924953093929312,0.42846590822393243,0.3808232390159829,0.0,0.9859374761581421
358,733184,995.9559234552769,679,0.3723505437374115,0.36422790744896727,0.0,0.971875011920929,41.69565217391305,22.96866444340636,2.0,64.0,1.5694687962532043,0.15658206352964044,-0.0011693230990204029,0.019631066330475733,0.08074007854294982,0.3723505437374115,0.36422790744896727,0.0,0.971875011920929
359,735232,907.1492024682673,681,0.41378676540711345,0.38525434281444426,0.0,0.971875011920929,39.1764705882353,24.78670254062388,2.0,64.0,1.586237769573927,0.16696962574496865,-6.93455949658528e-05,0.020849791646469384,0.09736853385270192,0.41378676540711345,0.38525434281444426,0.0,0.971875011920929
360,737280,873.80160015755,684,0.40369318290190265,0.3842489118336983,0.0,0.957812488079071,39.81818181818182,24.695300185251227,3.0,64.0,1.5528894439339638,0.1753234528005123,-0.005813440322526731,0.021792938496218994,0.10656836893728201,0.40369318290190265,0.3842489118336983,0.0,0.957812488079071
361,739328,882.6340169740342,686,0.3995949074074074,0.37659517662316444,0.0,0.957812488079071,39.666666666666664,23.60947706763975,3.0,64.0,1.5083304680883884,0.18336864048615098,-0.007809501534211449,0.02481772456667386,0.12170659617281362,0.3995949074074074,0.37659517662316444,0.0,0.957812488079071
362,741376,925.0698079792455,688,0.420224056631889,0.3646753825588628,0.0,0.9859374761581421,38.679245283018865,23.06003124325369,1.0,64.0,1.5699015371501446,0.19732799986377358,-0.01850270776776597,0.02235319316969253,0.1000903892312836,0.420224056631889,0.3646753825588628,0.0,0.9859374761581421
363,743424,1054.2008927026407,690,0.4784040174313954,0.3908619931414864,0.0,0.971875011920929,34.67857142857143,24.894138110103313,2.0,64.0,1.5609797723591328,0.1941220392473042,-0.002420831850031391,0.02385200740536675,0.1041117751528064,0.4784040174313954,0.3908619931414864,0.0,0.971875011920929
364,745472,1237.599360535177,692,0.3590757983162048,0.3724169457706479,0.0,0.9859374761581421,42.702127659574465,23.805877062337093,1.0,64.0,1.6306006237864494,0.1483868956565857,0.02089014888042584,0.015235878032399341,0.08685212969718589,0.3590757983162048,0.3724169457706479,0.0,0.9859374761581421
365,747520,1170.1165741940608,694,0.4547934347795228,0.38894350875930617,0.0,0.971875011920929,36.11864406779661,24.602662626856862,2.0,64.0,1.6244979090988636,0.16493690526112914,-0.02843331210897304,0.027760672790464014,0.10147025659877476,0.4547934347795228,0.38894350875930617,0.0,0.971875011920929
366,749568,1022.1972710576026,696,0.37796555915657354,0.38723159061650336,0.0,0.9859374761581421,41.04081632653061,24.477360788498945,1.0,64.0,1.6590584218502045,0.14738480257801712,0.0013523305824492127,0.018084000243106857,0.08383020229825722,0.37796555915657354,0.38723159061650336,0.0,0.9859374761581421
367,751616,1619.7891452181254,697,0.3779974485538444,0.37560323375958193,0.0,0.971875011920929,41.183673469387756,23.705397189108172,2.0,64.0,1.680588684976101,0.14226881205104291,-0.017133630033640657,0.022018003888661042,0.0853275401922505,0.3779974485538444,0.37560323375958193,0.0,0.971875011920929
368,753664,1105.227830749345,699,0.41031839656379987,0.38351456987145166,0.0,0.9859374761581421,38.9811320754717,24.161790017124407,1.0,64.0,1.658463604748249,0.15215652575716376,-0.024671530452906154,0.023892530152807012,0.11223793681578415,0.41031839656379987,0.38351456987145166,0.0,0.9859374761581421
369,755712,1136.4017373452632,701,0.40349264968844023,0.38658296115653723,0.0,0.971875011920929,39.490196078431374,24.493594640087554,2.0,64.0,1.6862460747361183,0.16811682423576713,-0.005988556258671451,0.022144273854792118,0.08580502399588563,0.40349264968844023,0.38658296115653723,0.0,0.971875011920929
370,757760,1154.2644675185625,703,0.4786794377911475,0.3912804092513775,0.0,0.957812488079071,34.54838709677419,24.778813413332305,3.0,64.0,1.637940838932991,0.20173591561615467,-0.008886994830390904,0.025358044367749244,0.09787132611589022,0.4786794377911475,0.3912804092513775,0.0,0.957812488079071
371,759808,1185.2746908120505,704,0.4520833337748492,0.3901441480310321,0.0,0.971875011920929,36.592592592592595,25.070654616664747,2.0,64.0,1.6632129810750484,0.18362744338810444,0.0017148383340099826,0.02117728789744433,0.1019633574920169,0.4520833337748492,0.3901441480310321,0.0,0.971875011920929
372,761856,1100.353459792535,706,0.4223958304910748,0.35369108383698517,0.0,0.971875011920929,38.7037037037037,22.392648950566784,2.0,64.0,1.619312573224306,0.19794335216283798,0.005655095534166321,0.023890622047474608,0.09978073514615544,0.4223958304910748,0.35369108383698517,0.0,0.971875011920929
373,763904,1220.3112757904594,708,0.4932997875799567,0.36581000150023363,0.0,0.971875011920929,33.983050847457626,23.308899533697225,2.0,64.0,1.5981091037392616,0.2147357095964253,-0.03935402888600947,0.02814579731784761,0.09818523012495185,0.4932997875799567,0.36581000150023363,0.0,0.971875011920929
374,765952,1162.0629672468908,710,0.5166586546943738,0.3813685273788792,0.0,0.9859374761581421,32.292307692307695,24.35552256244856,1.0,64.0,1.5732017531991005,0.24386499961838126,-0.019498162488162052,0.02583354152739048,0.0982656643980771,0.5166586546943738,0.3813685273788792,0.0,0.9859374761581421
375,768000,1201.410121041243,711,0.4651506682857871,0.3724800132784767,0.0,0.971875011920929,35.875,23.863497603183465,2.0,64.0,1.550047717988491,0.24066115822643042,0.02717926583136432,0.022395454783691093,0.09487384400887067,0.4651506682857871,0.3724800132784767,0.0,0.971875011920929
376,770048,1211.5223552963746,713,0.3243546194356421,0.33556627140443024,0.0,0.971875011920929,45.108695652173914,21.12306411080342,2.0,64.0,1.6110269576311111,0.1914392146281898,0.03155555567354895,0.01541156938765198,0.07800504682238493,0.3243546194356421,0.33556627140443024,0.0,0.971875011920929
377,772096,1141.1460397746225,715,0.4580317999710116,0.3462271745687724,0.0,0.9859374761581421,36.54385964912281,22.05342013133277,1.0,64.0,1.5846814215183258,0.23046215856447816,-0.029832570435246453,0.022963654715567827,0.08401268990157193,0.4580317999710116,0.3462271745687724,0.0,0.9859374761581421
378,774144,1058.0794703797696,717,0.511730769276619,0.3627897051425878,0.0,0.9859374761581421,32.86153846153846,23.237156534029335,1.0,64.0,1.5629711337387562,0.2657941463403404,-0.024178972191293724,0.024392342049395666,0.09320261402870259,0.511730769276619,0.3627897051425878,0.0,0.9859374761581421
379,776192,1157.9209394139878,719,0.4455829320045618,0.3816154157333685,0.0,0.971875011920929,36.82692307692308,24.155522663522085,2.0,64.0,1.5874912030994892,0.23737345496192575,0.025869586475891992,0.02271392592228949,0.09863631055363334,0.4455829320045618,0.3816154157333685,0.0,0.971875011920929
